index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
3125,False,USA,1417,2017.0,26.0,Portugal. The Man,Feel It Still,2017.0,Portugal. The Man,---
3126,False,Australia,1856,2017.0,27.0,Winston Surfshirt,Be About You,2017.0,https://genius.com/Winston-Surfshirt-be-about-you-lyrics,"[2017, 1, 24]"
3127,False,Australia,1685,2017.0,28.0,Tash Sultana,Mystik,2017.0,https://genius.com/Tash-Sultana-mystik-lyrics,"[2017, 10, 6]"
3128,False,Australia,1801,2017.0,29.0,Vera Blue,Mended,2017.0,https://genius.com/Vera-Blue-mended-lyrics,"[2017, 5, 26]"
3129,False,Australia,1155,2017.0,30.0,Meg Mac,Low Blows,2017.0,https://genius.com/Meg-Mac-low-blows-lyrics,"[2017, 3, 31]"
3130,False,Australia,1759,2017.0,31.0,Touch Sensitive,Lay Down,2017.0,https://genius.com/Touch-Sensitive-lay-down-lyrics,"[2017, 5, 29]"
3131,False,Australia,729,2017.0,32.0,Hayden James,NUMB {Ft. GRAACE},2017.0,Hayden James,---
3132,False,Australia,94,2017.0,33.0,Angie McMahon,Slow Mover,2017.0,https://genius.com/Angie-McMahon-slow-mover-lyrics,"[2017, 10, 9]"
3133,False,USA,912,2017.0,34.0,Kendrick Lamar,DNA.,2017.0,Kendrick Lamar,---
3134,False,Canada,459,2017.0,35.0,Drake,Passionfruit,2017.0,https://genius.com/Drake-passionfruit-lyrics,"[2017, 3, 18]"
3135,False,Australia,38,2017.0,36.0,Alex Lahey,I Haven't Been Taking Care Of Myself,2017.0,https://genius.com/Alex-Lahey-i-havent-been-taking-care-of-myself-lyrics,"[2017, 9, 14]"
3136,False,UK,308,2017.0,37.0,Calvin Harris,Slide {Ft. Frank Ocean/Migos},2017.0,Calvin Harris,---
3137,False,USA,10001,2017.0,38.0,Billie Eilish,Bellyache,2017.0,https://genius.com/Billie-Eilish-bellyache-lyrics,"[2017, 2, 24]"
3138,False,Australia,10006,2017.0,39.0,Skegss,Got On My Skateboard,2017.0,https://genius.com/Skegss-got-on-my-skateboard-lyrics,"[2017, 3, 1]"
3139,False,Australia,748,2017.0,40.0,Holy Holy,True Lovers,2017.0,https://genius.com/Holy-Holy-true-lovers-lyrics,"[2017, 2, 24]"
3140,False,Australia,628,2017.0,41.0,Gang Of Youths,Blood {triple j Like A Version 2017},2017.0,Gang Of Youths,---
3141,False,UK,310,2017.0,42.0,CamelPhat & Elderbrook,Cola,2017.0,CamelPhat & Elderbrook,---
3142,False,Australia,1684,2017.0,43.0,Tash Sultana,Murder To The Mind,2017.0,https://genius.com/Tash-Sultana-murder-to-the-mind-lyrics,"[2017, 4, 21]"
3143,False,Australia,64,2017.0,44.0,Allday,In Motion {Ft. Japanese Wallpaper},2017.0,Allday,---
3144,False,Australia,37,2017.0,45.0,Alex Lahey,Every Day's The Weekend,2017.0,https://genius.com/Alex-Lahey-every-days-the-weekend-lyrics,"[2017, 7, 26]"
3145,False,Australia,1126,2017.0,46.0,Mallrat,Better,2017.0,https://genius.com/Mallrat-better-lyrics,"[2017, 10, 13]"
3146,False,USA,703,2017.0,47.0,HAIM,Want You Back,2017.0,https://genius.com/HAIM-want-you-back-lyrics,"[2017, 5, 3]"
3147,False,Australia,1315,2017.0,48.0,Ocean Alley,The Comedown,2017.0,https://genius.com/Ocean-Alley-the-comedown-lyrics,"[2017, 8, 10]"
3148,False,Australia,1595,2017.0,49.0,The Smith Street Band,Passiona,2017.0,https://genius.com/The-Smith-Street-Band-passiona-lyrics,"[2017, 4, 7]"
3149,False,Australia,868,2017.0,50.0,The Jungle Giants,On Your Way Down,2017.0,https://genius.com/The-Jungle-Giants-on-your-way-down-lyrics,"[2017, 5, 11]"
3150,False,UK,206,2017.0,51.0,Big Shaq,Man's Not Hot,2017.0,https://genius.com/Big-Shaq-mans-not-hot-lyrics,"[2017, 9, 22]"
3151,False,USA,1107,2017.0,52.0,Macklemore,Glorious {Ft. Skylar Grey},2017.0,Macklemore,---
3152,False,Australia,236,2017.0,53.0,Bliss N Eso,Moments {Ft. Gavin James},2017.0,Bliss N Eso,---
3153,False,Australia,743,2017.0,54.0,Hockey Dad,Homely Feeling,2017.0,https://genius.com/Hockey-Dad-homely-feeling-lyrics,"[2017, 10, 19]"
3154,False,Australia,482,2017.0,55.0,Dune Rats,6 Pack,2017.0,https://genius.com/Dune-Rats-6-pack-lyrics,---
3155,False,Australia,1328,2017.0,56.0,Odette,Watch Me Read You,2017.0,https://genius.com/Odette-watch-me-read-you-lyrics,"[2017, 8, 17]"
3156,False,Australia,869,2017.0,57.0,The Jungle Giants,Bad Dream,2017.0,https://genius.com/The-Jungle-Giants-bad-dream-lyrics,"[2017, 7, 7]"
3157,False,Australia,313,2017.0,58.0,Camp Cope,The Opener,2017.0,https://genius.com/Camp-Cope-the-opener-lyrics,"[2017, 11, 16]"
3158,False,Australia,870,2017.0,59.0,The Jungle Giants,Used To Be In Love,2017.0,https://genius.com/The-Jungle-Giants-used-to-be-in-love-lyrics,"[2017, 7, 7]"
3159,False,UK,322,2017.0,60.0,Charli XCX,Boys,2017.0,https://genius.com/Charli-XCX-boys-lyrics,"[2017, 7, 26]"
3160,False,Australia,1705,2017.0,61.0,Thundamentals,21 Grams {Ft. Hilltop Hoods},2017.0,Thundamentals,---
3161,False,USA,926,2017.0,62.0,Khalid,Saved,2017.0,https://genius.com/Khalid-saved-lyrics,"[2017, 1, 13]"
3162,False,Australia,492,2017.0,63.0,E^ST,Life Goes On,2017.0,E^ST,---
3163,False,Australia,798,2017.0,64.0,Jack River,Fool's Gold,2017.0,https://genius.com/Jack-River-fools-gold-lyrics,"[2017, 6, 22]"
3164,False,Canada,117,2017.0,65.0,Arcade Fire,Everything Now,2017.0,https://genius.com/Arcade-Fire-everything-now-lyrics,"[2017, 6, 1]"
3165,False,USA,1254,2017.0,66.0,N.E.R.D. & Rihanna,Lemon,2017.0,N.E.R.D. & Rihanna,---
3166,False,Australia,490,2017.0,67.0,DZ Deathrays,Shred For Summer,2017.0,https://genius.com/DZ-Deathrays-shred-for-summer-lyrics,"[2017, 8, 3]"
3167,False,Australia,966,2017.0,68.0,Kingswood,Golden,2017.0,https://genius.com/Kingswood-golden-lyrics,"[2017, 3, 3]"
3168,False,UK,1911,2017.0,69.0,Yungblud,"I Love You, Will You Marry Me",2017.0,https://genius.com/Yungblud-i-love-you-will-you-marry-me-lyrics,"[2017, 9, 15]"
3169,False,UK,1305,2017.0,70.0,Nothing But Thieves,Amsterdam,2017.0,https://genius.com/Nothing-But-Thieves-amsterdam-lyrics,"[2017, 5, 2]"
3170,False,New Zealand,1075,2017.0,71.0,Lorde,Perfect Places,2017.0,https://genius.com/Lorde-perfect-places-lyrics,"[2017, 6, 2]"
3171,False,UK,68,2017.0,72.0,alt-J,In Cold Blood,2017.0,https://genius.com/alt-J-in-cold-blood-lyrics,"[2017, 3, 29]"
3172,False,Australia,945,2017.0,73.0,King Gizzard & The Lizard Wizard,Nuclear Fusion,2017.0,King Gizzard & The Lizard Wizard,---
3173,False,USA,1043,2017.0,74.0,Lil Uzi Vert,XO TOUR Llif3,2017.0,https://genius.com/Lil-Uzi-Vert-xo-tour-llif3-lyrics,"[2017, 2, 26]"
3174,False,Australia,484,2017.0,75.0,Dune Rats,Braindead,2017.0,https://genius.com/Dune-Rats-braindead-lyrics,"[2017, 1, 20]"
3175,False,Australia,162,2017.0,76.0,Baker Boy,Cloud 9 {Ft. Kian},2017.0,Baker Boy,---
3176,False,Australia,1489,2017.0,77.0,The Rubens,Million Man,2017.0,https://genius.com/The-Rubens-million-man-lyrics,"[2017, 10, 27]"
3177,False,Australia,1683,2017.0,78.0,Tash Sultana,Electric Feel {triple j Like A Version 2017},2017.0,Tash Sultana,---
3178,False,Australia,1523,2017.0,79.0,San Cisco,"Hey, Did I Do You Wrong?",2017.0,https://genius.com/San-Cisco-hey-did-i-do-you-wrong-lyrics,"[2017, 3, 30]"
3179,False,UK,1883,2017.0,80.0,The xx,Say Something Loving,2017.0,https://genius.com/The-xx-say-something-loving-lyrics,"[2017, 1, 3]"
3180,False,New Zealand,10003,2017.0,81.0,Lorde,Liability,2017.0,https://genius.com/Lorde-liability-lyrics,"[2017, 3, 9]"
3181,False,USA,1062,2017.0,82.0,Logic,1-800-273-8255 {Ft. Alessia Cara/Khalid},2017.0,Logic,---
3182,False,Australia,90,2017.0,83.0,Amy Shark,Blood Brothers,2017.0,https://genius.com/Amy-Shark-blood-brothers-lyrics,"[2017, 4, 21]"
3183,False,Australia,1794,2017.0,84.0,Vallis Alps,Oceans,2017.0,https://genius.com/Vallis-Alps-oceans-lyrics,"[2017, 9, 1]"
3184,False,Australia,251,2017.0,85.0,Boo Seeka,Does This Last,2017.0,https://genius.com/Boo-Seeka-does-this-last-lyrics,---
3185,False,Australia,1156,2017.0,86.0,Meg Mac,Maybe It's My First Time,2017.0,https://genius.com/Meg-Mac-maybe-its-my-first-time-lyrics,"[2017, 6, 2]"
3186,False,USA,1439,2017.0,87.0,Queens Of The Stone Age,The Way You Used To Do,2017.0,https://genius.com/Queens-Of-The-Stone-Age-the-way-you-used-to-do-lyrics,"[2017, 6, 15]"
3187,False,Australia,1357,2017.0,88.0,Paul Dempsey,Edge Of Town {triple j Like A Version 2017},2017.0,Paul Dempsey,---
3188,False,Australia,457,2017.0,89.0,DMA's,Dawning,2017.0,DMA's,---
3189,False,Australia,577,2017.0,90.0,Flume,Hyperreal {Ft. KU&#x10C;KA},2017.0,Flume,---
3190,False,UK,1634,2017.0,91.0,Stormzy,Big For Your Boots,2017.0,https://genius.com/Stormzy-big-for-your-boots-lyrics,"[2017, 2, 3]"
3191,False,USA,919,2017.0,92.0,Kendrick Lamar,LOVE. {Ft. ZACARI},2017.0,Kendrick Lamar,---
3192,False,Australia,1423,2017.0,93.0,The Presets,Do What You Want,2017.0,https://genius.com/The-Presets-do-what-you-want-lyrics,"[2017, 11, 1]"
3193,False,Australia,940,2017.0,94.0,Kim Churchill,Second Hand Car,2017.0,https://genius.com/Kim-Churchill-second-hand-car-lyrics,"[2017, 8, 25]"
3194,False,USA,613,2017.0,95.0,Future,Mask Off,2017.0,https://genius.com/Future-mask-off-lyrics,"[2017, 4, 18]"
3195,False,Australia,386,2017.0,96.0,Cub Sport,Chasin',2017.0,https://genius.com/Cub-Sport-chasin-lyrics,"[2017, 9, 22]"
3196,False,USA,916,2017.0,97.0,Kendrick Lamar,LOYALTY. {Ft. RIHANNA},2017.0,Kendrick Lamar,---
3197,False,Australia,95,2017.0,98.0,Angus & Julia Stone,Snow,2017.0,Angus & Julia Stone,---
3198,False,Australia,568,2017.0,99.0,Flight Facilities,Arty Boy {Ft. Emma Louise},2017.0,Flight Facilities,---
3199,False,UK,1600,2017.0,100.0,Snakehips & M&Oslash;,Don't Leave,2017.0,Snakehips & M&Oslash;,---
3211,False,UK,1591,2018.0,12.0,The Wombats,Turn,2017.0,https://genius.com/The-Wombats-turn-lyrics,"[2017, 12, 6]"
3238,False,Australia,176,2018.0,39.0,Ball Park Music,The Perfect Life Does Not Exist,2017.0,https://genius.com/Ball-Park-Music-the-perfect-life-does-not-exist-lyrics,"[2017, 12, 14]"
3262,False,USA,257,2018.0,63.0,BROCKHAMPTON,BOOGIE,2017.0,https://genius.com/BROCKHAMPTON-boogie-lyrics,"[2017, 12, 12]"
